Country Name,Country Code,Selected,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],
China,CHN,,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,..,..,..,..,..,7.5,7.7,7.9,8.1,8.3,
China,CHN,,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,..,8.5,..,..,..,
China,CHN,,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,4.8,..,..,..,
China,CHN,,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,5.9,5.5,5.2,4.9,4.7,
China,CHN,,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,2.5,2.5,2.5,2.5,..,
China,CHN,,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,1.9,..,..,..,
China,CHN,,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,0.600321655824586,0.619016865086131,0.639163186968114,0.609117382844844,0.606538636633048,
China,CHN,,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Primary education, duration (years)",SE.PRM.DURS,..,..,..,..,..,6,6,6,6,6,
China,CHN,,"Primary education, pupils",SE.PRM.ENRL,..,..,..,..,..,98189336,100321024,101872976,104325248,106250528,
China,CHN,,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..,..,..,..,..,46.33798,46.42197,46.47985,..,..,
China,CHN,,"Primary education, teachers",SE.PRM.TCHR,..,..,..,..,..,5933119,6045682,6201651,6363952,6526772,
China,CHN,,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..,..,..,..,..,63.9985084533691,65.6214828491211,67.3967514038086,68.9729614257813,70.2326965332031,
China,CHN,,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,..,..,..,..,..,281533363027.764,306175734497.684,329860890433.619,312698753468.939,346853510682.998,
China,CHN,,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,..,..,..,..,..,226653572991.694,289698219870.635,268496336547.888,273514296477.204,241680866697.272,
China,CHN,,Primary school starting age (years),SE.PRM.AGES,..,..,..,..,..,6,6,6,6,6,
China,CHN,,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,..,..,..,..,..,0,0,0,0,..,
China,CHN,,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,..,..,..,..,..,1,1,1,1,..,
China,CHN,,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,..,..,..,..,..,1.5,1.4,1.4,1.3,..,
China,CHN,,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,..,..,..,..,..,1,1,1,0.9,..,
China,CHN,,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,..,..,..,..,..,2.6,2.5,2.5,2.5,..,
China,CHN,,Procedures to build a warehouse (number),IC.WRH.PROC,..,..,..,..,..,28.55,28,20.35,18,..,
China,CHN,,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,5,5,3.55,3.55,..,
China,CHN,,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,10.8,11.3,11.8,6.3,..,
China,CHN,,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,23.6228455559311,24.2476060191518,24.8993288590604,24.9411764705882,24.9411764705882,
China,CHN,,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,15.34722,..,..,
China,CHN,,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,5.90278,..,..,
China,CHN,,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,..,..,..,..,..,0.763472562349697,0.691327921397791,0.733964571269833,1.00891854612136,1.1166283808302,
China,CHN,,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,..,..,..,..,..,0.165449009157084,0.152812472302346,0.155052353794767,0.20569933670305,0.227090842804003,
China,CHN,,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,..,..,..,..,..,91.1,95.3,98.1,100,..,
China,CHN,,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,3386891000,2950270000,265510000,9710000,838180000,
China,CHN,,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,..,..,..,..,..,3469630000,12587440000,25964800000,22515500000,2788890000,
China,CHN,,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,950170000,1426080000,1627080000,3326340000,2312270000,
China,CHN,,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,0.81,..,..,..,..,
China,CHN,,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,0.96,..,..,..,..,
China,CHN,,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,..,..,..,..,..,12.30006,12.26986,12.32505,..,..,
China,CHN,,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,..,..,..,..,..,19.07577,18.06286,17.37685,..,..,
China,CHN,,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,16.54936,16.59383,16.42675,..,..,
China,CHN,,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,13.49871,13.30917,13.25879,..,..,
China,CHN,,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,..,..,..,..,..,15.08454,14.67719,14.49161,..,..,
China,CHN,,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,83717,67278,67515,68141,..,
China,CHN,,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,2379230,2696220,2882100,..,..,
China,CHN,,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,1257930,1345690,..,..,..,
China,CHN,,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,..,..,..,..,..,80.8798646362098,80.6434737117447,80.3576124112543,80.0660938532716,..,
China,CHN,,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,123.667549782023,120.092777769893,121.739132667617,120.887285876918,123.441213990302,
China,CHN,,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,2.90181538915314,0.112553973005713,0.821501871968533,3.02362026088787,3.65352100817223,
China,CHN,,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,317254,321714,321758,303379,303410,
China,CHN,,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,1200000,207768,207716,212039,212863,175585,
China,CHN,,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,12.5896997451782,12.8635997772217,13.12380027771,..,..,
China,CHN,,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,4225.18287096144,..,..,..,2029.00327828649,..,..,..,
China,CHN,,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,..,..,2813,..,..,..,2813,..,..,..,
China,CHN,,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,..,..,..,..,..,0.01264,0.01249,0.00571,..,..,
China,CHN,,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,..,..,..,..,..,0.01434,0.0149,0.00905,..,..,
China,CHN,,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,..,..,..,..,..,0.01355,0.01378,0.0075,..,..,
China,CHN,,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,2.10033,2.11603,2.14058,..,..,
China,CHN,,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,1196.68794,1224.7822,1307.12128,..,..,
China,CHN,,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,..,..,..,..,..,-443625009876.748,91526172979.4607,18876836385.4916,-19288061007.9585,28010520223.5404,
China,CHN,,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,15.6299264256437,15.8831720481562,16.5358955398421,..,..,
China,CHN,,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,..,..,..,..,..,11666099864198.9,13215370121229.3,15201136722000,..,..,
China,CHN,,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,..,..,..,..,..,12.3,11.2,9.5,8,7.8,
China,CHN,,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,..,..,..,..,..,10.2,9.3,7.4,6.7,6.1,
China,CHN,,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Rural population,SP.RUR.TOTL,558984648,550002064,551084460,561172774,570563019,596465626,582840458,568902350,554781038,540822641,
China,CHN,,Rural population (% of total population),SP.RUR.TOTL.ZS,83.797,83.292,82.774,82.243,81.701,43.264,42.04,40.848,39.692,38.572,
China,CHN,,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,-1.61999785038569,0.196605139571034,1.81407508102221,1.65947928008615,-2.27535229605776,-2.31081217721929,-2.42046894260049,-2.5135292752365,-2.54821201675548,
China,CHN,,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,..,..,..,..,..,-2.02499777737666,46.0300246028568,-20.5154802260354,19.2613536982916,27.8722333876836,
China,CHN,,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,..,82.3611831665039,84.7978210449219,88.0934066772461,89.1185531616211,90.4898223876953,
China,CHN,,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,..,..,..,..,..,82.54248046875,85.099479675293,88.3718719482422,89.1647415161133,90.7343292236328,
China,CHN,,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,..,..,..,..,..,82.2049331665039,84.5364837646484,87.8506927490234,89.0780487060547,90.2746429443359,
China,CHN,,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,97.9619216918945,99.4048080444336,100.222747802734,101.925720214844,103.173957824707,
China,CHN,,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,1.00508999824524,1.00947999954224,1.01135003566742,1.0117199420929,1.00977003574371,
China,CHN,,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,1.01286995410919,
China,CHN,,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..,..,..,..,98.2296600341797,99.9099273681641,100.831581115723,102.564613342285,103.712577819824,
China,CHN,,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..,..,..,..,97.7319030761719,98.9712600708008,99.699951171875,101.376022338867,102.708961486816,
China,CHN,,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,..,..,..,..,..,7.269859790802,7.53909015655518,7.99203014373779,8.47976016998291,8.89317989349365,
China,CHN,,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,..,..,..,..,..,11.2350797653198,11.9417400360107,12.8231601715088,13.6502199172974,14.3942203521729,
China,CHN,,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,48.0190200805664,49.0732612609863,50.6044387817383,53.7649116516113,58.4201011657715,
China,CHN,,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,1.16929996013641,1.17160999774933,1.17811000347137,1.1806800365448,1.16198003292084,
China,CHN,,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,52.74169921875,53.9791488647461,55.8812217712402,59.4699211120605,63.9270095825195,
China,CHN,,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,43.8125610351563,44.7156600952148,45.9284210205078,48.7249183654785,53.5720481872559,
China,CHN,,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,438348.74,473438.51,528263.25,..,..,
China,CHN,,"Secondary education, duration (years)",SE.SEC.DURS,..,..,..,..,..,6,6,6,6,6,
China,CHN,,"Secondary education, general pupils",SE.SEC.ENRL.GC,..,..,..,..,..,67386565,67415104,68394471,..,..,
China,CHN,,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..,..,..,..,..,47.78119,47.83663,47.92337,..,..,
China,CHN,,"Secondary education, pupils",SE.SEC.ENRL,..,..,..,..,..,83956320,83407928,84321856,86101696,88409920,
China,CHN,,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..,..,..,..,..,47.11396,47.05148,46.94867,..,..,
China,CHN,,"Secondary education, teachers",SE.SEC.TCHR,..,..,..,..,..,6219580,6266954,6359696,6474893,6589956,
China,CHN,,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..,..,..,..,..,52.662899017334,53.6242790222168,54.7124099731445,55.7001800537109,56.402271270752,
China,CHN,,"Secondary education, teachers, female",SE.SEC.TCHR.FE,..,..,..,..,..,3275411,3360609,3479543,3606527,3716885,
China,CHN,,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,..,..,..,..,..,16569753,15992821,15927388,..,..,
China,CHN,,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..,..,..,..,..,44.40042,43.74183,42.7632,..,..,
China,CHN,,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,..,..,..,..,..,30900091604.49,28167766815.06,27756822492.22,25907399207.44,37607055833.27,
China,CHN,,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,..,..,..,..,..,..,40024026000.7962,30166507873.8634,15657363519.3556,28126815868.8406,
China,CHN,,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,66054,289923,622142,1027286,1338370,
China,CHN,,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,47.9115666242343,209.120055972504,446.706827597596,734.975298970105,954.538581796604,
China,CHN,,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,..,..,..,..,47.8800010681152,47.5699996948242,46.7999992370605,45.8499984741211,..,
China,CHN,,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,..,..,..,..,..,46.2700004577637,45.8300018310547,44.8600006103516,43.7200012207031,..,
China,CHN,,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..,46.9799995422363,46.5999984741211,45.7099990844727,44.6599998474121,..,
China,CHN,,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,208403830207.575,213063558170.74,233566796563.141,244359155290.704,235209037949.803,
China,CHN,,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,441549741324.524,471995071370.672,525735166743.267,505508186201.574,380536448298.976,
China,CHN,,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,32.4331678117135,32.2729854743163,29.693684391671,27.0688135864776,26.6412681134771,52.3620909629531,52.6847365342399,53.2699679234152,54.2689053346568,54.5260161998263,
China,CHN,,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,..,..,..,..,..,8.09607996789592,8.26977332332834,7.98351002452587,7.1806850856607,2.1000000000836,
China,CHN,,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,..,..,..,..,..,6070819054114.81,6572862028759.53,7097607127723.8,7607263944183.06,7767016487017.26,
China,CHN,,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,..,..,..,..,..,37806025659500,40932498284100,44200348387900,47374236212400,48369095172900,
China,CHN,,"Services, value added (current LCU)",NV.SRV.TOTL.CN,47680000000,39770000000,34510000000,33790000000,39160000000,39082805999000,43835594736900,48970076258000,53537100000000,55397680000000,
China,CHN,,"Services, value added (current US$)",NV.SRV.TOTL.CD,19367942156.1459,16154846047.6074,14018198066.4554,13725729141.2787,15907059874.8883,5881978478290.32,6485706743342.01,7401764851571.95,7749565746048.29,8027718525388.36,
China,CHN,,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,..,..,..,..,..,18568.0331903414,19449.7852280712,20689.8980969855,21526.7793921648,..,
China,CHN,,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..,1.07,..,..,1.134,1.13,1.126,1.122,..,
China,CHN,,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,..,..,..,..,..,17.07809,15.15545,11.00744,1.765624,..,
China,CHN,,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,..,..,..,..,..,16.82195,13.89561,10.56514,0.901778,..,
China,CHN,,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,..,..,..,..,..,19.14344,22.47207,13.92848,7.158552,..,
China,CHN,,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,..,..,..,..,..,0.1860488,0.0751886,0.0737936,0.0775597,..,
China,CHN,,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,..,..,..,..,..,0.0888326,0.0887266,0.0859897,0.090284,..,
China,CHN,,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,..,..,..,..,..,0.870352,0,0,0,..,
China,CHN,,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,33.0530395341348,37.9051983446129,41.7502518480899,41.4978985949302,41.5673499059301,
China,CHN,,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,56.6836,60.4648,62.1403,57.0113,52.6193,
China,CHN,,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,25.8710280064028,31.8521168076517,38.4727857795265,37.3984333519767,36.822859378724,
China,CHN,,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,31.2694220216201,29.3536726184239,37.8557216163429,..,..,
China,CHN,,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,3647922000000,4241766000000,5754500000000,..,..,
China,CHN,,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,..,..,..,..,..,60,50,60,60,60,
China,CHN,,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,7,7,4,4,..,
China,CHN,,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,..,..,..,..,..,7,7,4,3.55,..,
China,CHN,,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,..,..,..,..,..,7,7,4,3.55,..,
China,CHN,,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,80,78.8889,80,80,80,
China,CHN,,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,53.63625,55.1675,55.53625,58.2183333333333,..,
China,CHN,,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,..,..,..,..,..,83.4,83.4,83.4,83.4,..,
China,CHN,,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,..,..,..,..,..,48.5333333333333,46.5333333333333,46.4,46.4,..,
China,CHN,,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,..,..,..,..,..,58.90625,59.9875,60.43125,59.675,..,
China,CHN,,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,..,..,..,..,..,32.3416666666667,35.9166666666667,32.45,36.6166666666667,..,
China,CHN,,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,..,..,..,..,..,45,50,55,65,..,
China,CHN,,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,162.864848652683,139.908670032463,94.0684697065349,127.785602784456,214.502707602509,
China,CHN,,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..,..,..,18295058830306.6,17223330026369.8,13070642237217.1,18247704170000,31580655980000,
China,CHN,,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..,..,..,249.907289144698,197.713255619425,206.654398710927,214.288001693213,258.551270388776,
China,CHN,,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,4,4,4,4,..,
China,CHN,,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,..,..,..,..,..,..,..,..,
China,CHN,,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,..,..,..,..,..,..,..,..,..,..,
China,CHN,,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,8.2,8.1,8.1,8.1,..,
