Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Least developed countries: UN classification,LDC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15
Low income,LIC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,5_10,5_10,5_10,0_5,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,15_20,15_20,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20,15_20,20_25,20_25,20_25,20_25,15_20,15_20,15_20,10_15,5_10,10_15,10_15,10_15,10_15,10_15,10_15
Liechtenstein,LIE,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sri Lanka,LKA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,30_35,5_10,0_5,5_10,0_5,0_5,0_5,10_15,15_20,20_25,40_45,5_10,0_5,0_5,15_20,5_10,0_5,0_5,5_10,15_20,0_5,5_10,5_10,25_30,30_35,30_35,30_35,50_55,50_55,60_65,55_60,60_65,60_65,50_55,55_60,55_60,60_65,45_50,50_55,55_60,25_30,35_40,15_20,15_20,15_20,15_20,15_20,15_20
Lower middle income,LMC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10
Low & middle income,LMY,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Lesotho,LSO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Late-demographic dividend,LTE,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Lithuania,LTU,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,15_20,10_15,5_10,10_15,5_10,5_10,10_15,15_20,10_15,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,10_15,0_5,5_10,0_5,0_5,5_10,5_10,5_10,5_10,5_10,5_10
Luxembourg,LUX,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,5_10,10_15,10_15,10_15,10_15,15_20,15_20,15_20,15_20,30_35,30_35,25_30,25_30,20_25,15_20,15_20,15_20,10_15,10_15,10_15,15_20,10_15,5_10,0_5,10_15,0_5,5_10,0_5,0_5,0_5,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Latvia,LVA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,10_15,15_20,10_15,20_25,0_5,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
"Macao SAR, China",MAC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
St. Martin (French part),MAF,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Morocco,MAR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,10_15,30_35,25_30,30_35,40_45,35_40,35_40,45_50,50_55,60_65,70_75,70_75,75_80,75_80,60_65,55_60,60_65,65_70,60_65,65_70,70_75,65_70,65_70,45_50,35_40,35_40,25_30,40_45,25_30,15_20,15_20,15_20,15_20,15_20,15_20,15_20,20_25,20_25,20_25,25_30,25_30,20_25,10_15,5_10,5_10,5_10,5_10,5_10,5_10
Monaco,MCO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Moldova,MDA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,20_25,15_20,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Madagascar,MDG,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maldives,MDV,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Middle East & North Africa,MEA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,50_55,50_55,50_55,50_55,50_55,50_55,45_50,45_50,45_50,50_55,50_55,50_55,50_55,45_50,45_50,45_50,35_40,35_40,35_40,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,25_30,25_30,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20
Mexico,MEX,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,40_45,45_50,50_55,50_55,50_55,55_60,50_55,55_60,50_55,55_60,55_60,55_60,55_60,60_65,60_65,60_65,55_60,50_55,50_55,45_50,45_50,50_55,40_45,40_45,45_50,45_50,45_50,45_50,40_45,30_35,30_35,25_30,25_30,20_25,20_25,15_20,15_20,15_20,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,10_15,10_15
Marshall Islands,MHL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Middle income,MIC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
North Macedonia,MKD,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Mali,MLI,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Malta,MLT,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,80_85,75_80,55_60,70_75,60_65,55_60,40_45,40_45,55_60,60_65,55_60,75_80,90_95,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,90_95,90_95,90_95,90_95,90_95
Myanmar,MMR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,15_20,20_25,20_25,25_30,30_35,25_30,30_35,25_30,30_35,20_25,20_25,20_25,15_20,15_20,15_20,15_20,10_15,5_10,10_15,10_15,10_15,5_10,0_5,5_10,0_5,5_10,5_10,15_20,10_15,10_15,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Middle East & North Africa (excluding high income),MNA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,40_45,45_50,45_50,45_50,45_50,50_55,50_55,55_60,55_60,60_65,55_60,50_55,50_55,45_50,45_50,40_45,40_45,40_45,35_40,35_40,35_40,35_40,35_40,30_35,35_40,30_35,30_35,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,25_30,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,20_25
Montenegro,MNE,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Mongolia,MNG,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Northern Mariana Islands,MNP,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mozambique,MOZ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,70_75,10_15,10_15,10_15,10_15,5_10,10_15,15_20,35_40,20_25,20_25,15_20,10_15,20_25,20_25,20_25,15_20,20_25,10_15,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Mauritania,MRT,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mauritius,MUS,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,40_45,45_50,65_70,65_70,70_75,70_75,80_85,75_80,65_70,70_75,60_65,80_85,70_75,40_45,45_50,50_55,60_65,50_55,60_65,60_65,60_65,65_70,70_75,65_70,70_75,70_75,65_70,65_70,45_50,45_50,45_50,45_50,50_55,45_50,40_45,35_40,30_35,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40,35_40
Malawi,MWI,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Malaysia,MYS,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,75_80,80_85,80_85,85_90,85_90,85_90,85_90,80_85,80_85,85_90,80_85,70_75,60_65,55_60,50_55,45_50,45_50,45_50,40_45,30_35,25_30,20_25,15_20,15_20,15_20,15_20,5_10,5_10,5_10,10_15,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
North America,NAC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,10_15,10_15,10_15,15_20,10_15,10_15,10_15,15_20,15_20,10_15,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Namibia,NAM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
New Caledonia,NCL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Niger,NER,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,30_35,25_30,25_30,20_25,25_30,30_35,20_25,30_35,20_25,25_30,30_35,25_30,35_40,45_50,40_45,55_60,55_60,55_60,55_60,55_60,55_60
Nigeria,NGA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,10_15,20_25,15_20,0_5,10_15,5_10,15_20,15_20,10_15,15_20,15_20,15_20,10_15,15_20,15_20,20_25,15_20,15_20,15_20,10_15,10_15,10_15,10_15,10_15,15_20,20_25,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Nicaragua,NIC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,45_50,40_45,45_50,50_55,55_60,75_80,70_75,50_55,45_50,50_55,55_60,60_65,40_45,40_45,50_55,45_50,45_50,35_40,35_40,35_40,45_50,40_45,50_55,50_55,55_60,55_60,70_75,70_75,75_80,80_85,75_80,70_75,70_75,65_70,65_70,70_75,60_65,65_70,60_65,65_70,55_60,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50
Netherlands,NLD,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15_20,15_20,20_25,30_35,35_40,45_50,45_50,35_40,35_40,35_40,30_35,25_30,20_25,10_15,5_10,5_10,5_10,5_10,15_20,30_35,35_40,35_40,20_25,5_10,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Norway,NOR,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Nepal,NPL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,10_15,10_15,5_10,10_15,10_15,10_15,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,0_5,0_5,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Nauru,NRU,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
